order_id,customer_id,order_date,status,region_code
1919,393,1989-08-06 08:00:27,CANCELLED,CENTRAL
1920,263,2020-10-17 22:36:36,PLACED,NORTH
1921,571,2003-08-18 14:47:25,PLACED,NORTH
1922,341,1996-01-01 11:43:57,SHIPPED,WEST
1923,363,1978-11-11 00:00:00,RETURNED,CENTRAL
1924,47,1999-05-09 05:35:41,PLACED,EAST
1925,517,1984-01-23 05:15:11,RETURNED,WEST
1926,310,2010-11-02 03:19:36,CANCELLED,EAST
1927,136,1984-09-01 22:28:51,RETURNED,NORTH
1928,595,2026-01-29 00:00:00,SHIPPED,EAST
1929,174,1989-04-04 04:32:09,RETURNED,WEST
1930,348,2019-06-15 10:14:43,CANCELLED,SOUTH
1931,92,2016-01-31 14:45:56,DELIVERED,CENTRAL
1932,444,1982-11-20 15:31:49,SHIPPED,EAST
1933,120,1998-06-20 16:09:30,DELIVERED,NORTH
1934,131,1982-04-11 02:49:12,CANCELLED,EAST
1935,370,1997-10-19 22:07:00,CANCELLED,EAST
1936,270,2023-12-05 18:54:46,RETURNED,EAST
1937,530,1979-12-07 10:18:11,DELIVERED,WEST
1938,169,1971-12-17 03:50:02,DELIVERED,WEST
1939,155,1989-09-30 18:50:29,RETURNED,WEST
1940,55,1987-10-26 01:27:52,SHIPPED,SOUTH
1941,56,1986-01-10 00:38:51,SHIPPED,SOUTH
1942,37,2012-01-13 12:36:51,CANCELLED,EAST
1943,168,2000-09-09 02:04:26,CANCELLED,WEST
1944,119,1986-11-24 23:26:04,CANCELLED,NORTH
1945,453,1995-02-26 09:29:58,DELIVERED,CENTRAL
1946,497,2009-09-01 03:13:36,CANCELLED,WEST
1947,116,2016-07-25 13:12:54,SHIPPED,NORTH
1948,358,2014-01-17 03:03:26,PLACED,SOUTH
1949,291,2001-03-06 17:32:20,SHIPPED,SOUTH
1950,521,1975-11-02 01:06:53,DELIVERED,CENTRAL
1951,680,1970-09-14 12:15:44,RETURNED,SOUTH
1952,598,2001-11-28 02:46:26,PLACED,CENTRAL
1953,585,1979-01-24 19:50:19,SHIPPED,WEST
1954,79,1991-12-31 07:44:13,SHIPPED,WEST
1955,694,2017-02-28 04:39:18,PLACED,EAST
1956,27,1997-01-20 06:37:24,DELIVERED,NORTH
1957,404,2016-09-27 19:26:43,DELIVERED,CENTRAL
1958,109,1984-06-10 16:45:56,DELIVERED,SOUTH
1959,30,2018-07-18 01:28:04,PLACED,WEST
1960,676,1996-02-05 19:56:57,CANCELLED,WEST
1961,644,2018-03-18 16:46:24,DELIVERED,CENTRAL
1962,674,1998-10-21 22:53:07,PLACED,EAST
1963,45,2020-02-03 23:12:01,RETURNED,WEST
1964,333,2010-08-22 09:15:18,RETURNED,SOUTH
1965,217,1987-06-09 12:31:16,PLACED,EAST
1966,331,1974-12-21 00:00:00,PLACED,NORTH
1967,561,1976-06-26 04:23:17,RETURNED,WEST
1968,95,2007-11-27 07:25:36,CANCELLED,EAST
1969,183,1973-12-31 07:07:20,SHIPPED,WEST
1970,92,1973-07-19 06:22:58,PLACED,SOUTH
1971,167,1992-08-26 08:14:19,CANCELLED,WEST
1972,292,1985-12-25 00:22:37,SHIPPED,NORTH
1973,-1,2002-01-18 02:07:50,CANCELLED,WEST
1974,-1,1994-02-10 05:11:00,RETURNED,SOUTH
1975,368,2011-04-07 12:27:18,PLACED,EAST
1976,525,2015-08-25 14:44:26,SHIPPED,WEST
1977,457,2024-08-04 23:52:28,CANCELLED,WEST
1978,-1,2010-09-17 03:19:41,RETURNED,CENTRAL
1979,434,2018-04-15 08:34:56,PLACED,WEST
1980,-1,2020-12-01 15:38:36,RETURNED,SOUTH
1981,445,2025-02-10 00:06:19,CANCELLED,NORTH
1982,42,1973-02-05 04:53:23,RETURNED,EAST
1983,475,1970-05-14 05:57:10,SHIPPED,SOUTH
1984,508,1987-04-06 16:13:31,RETURNED,CENTRAL
1985,86,2004-05-02 11:01:26,DELIVERED,WEST
1986,448,2012-03-02 16:19:23,PLACED,WEST
1987,308,1995-12-04 06:10:29,SHIPPED,SOUTH
1988,-1,1990-08-02 20:39:48,SHIPPED,CENTRAL
1989,438,1996-11-10 00:00:00,DELIVERED,CENTRAL
1990,49,2015-09-06 07:23:36,RETURNED,NORTH
1991,47,1995-03-29 19:11:29,RETURNED,NORTH
1992,523,1978-12-31 19:11:20,CANCELLED,WEST
1993,97,2008-01-29 22:46:34,CANCELLED,CENTRAL
1994,260,1972-10-19 04:00:33,DELIVERED,EAST
1995,-1,2009-07-03 01:55:47,PLACED,CENTRAL
1996,17,1982-03-17 07:41:55,PLACED,WEST
1997,184,1987-09-18 14:01:12,SHIPPED,WEST
1998,47,1981-07-24 01:18:41,PLACED,WEST
1999,305,2004-04-12 16:37:20,DELIVERED,CENTRAL
2000,466,2003-07-16 14:24:29,CANCELLED,CENTRAL
