item_id,order_id,product_id,quantity,unit_price,discount_percent
3466,1858,467,9,2945.7,15
3467,1070,294,8,852.53,0
3468,1406,188,10,3787.76,55
3469,218,396,2,869.4,55
3470,434,275,6,2542.8,70
3471,1128,42,10,1777.44,40
3472,1166,384,8,17404.2,60
3473,343,361,2,14522.88,71
3474,1059,23,1,5705.72,98
3475,696,470,4,2463.75,68
3476,1568,414,10,1664.55,27
3477,138,281,7,1977.57,19
3478,1042,466,10,71873.75,22
3479,1646,261,5,1837.2,39
3480,1775,28,2,6923.7,17
3481,345,370,8,15736.6,0
3482,111,91,9,48711.88,78
3483,604,275,3,2754.7,29
3484,278,340,3,1405.26,32
3485,182,143,5,7315.0,35
3486,1342,109,3,6056.23,95
3487,1762,269,2,1158.08,53
3488,1995,489,6,41423.36,77
3489,1456,101,-1,17238.29,16
3490,1507,322,1,2095.32,4
3491,1299,107,1,400.02,91
3492,1426,77,4,2460.52,16
3493,268,368,-8,915.0,45
3494,1742,477,3,8931.12,13
3495,500,191,4,1587.3,99
3496,1556,67,9,10908.8,53
3497,688,454,1,26180.55,32
3498,811,101,1,17238.29,7
3499,706,367,10,123252.48,56
3500,936,236,6,2732.8,74
3501,197,313,9,56658.42,16
3502,1573,37,1,48158.5,20
3503,1226,46,7,4558.8,87
3504,1521,38,8,1670.76,48
3505,1772,312,1,7363.75,20
3506,1193,384,9,15294.6,15
3507,1934,403,1,163569.24,31
3508,1725,495,9,746.64,35
3509,137,318,7,2974.36,20
3510,309,291,2,413.1,25
3511,1923,61,7,790.0,1
3512,1027,29,6,29761.9,71
3513,1813,189,7,975.12,50
3514,944,489,1,39481.64,29
3515,1435,202,3,1389.92,73
3516,1049,412,7,3032.26,46
3517,124,156,10,1313.76,99
3518,1563,402,5,3183.25,83
3519,75,226,7,1939.8,25
3520,1403,157,10,2803.28,24
3521,1469,116,10,6929.82,44
3522,18,155,10,4689.68,21
3523,930,98,3,10872.32,21
3524,790,69,7,2282.52,15
3525,182,152,3,699.74,27
3526,1610,211,3,1982.14,94
3527,704,482,9,9831.36,41
3528,546,345,3,3906.41,86
3529,1055,436,9,26661.7,5
3530,1094,377,8,6749.4,76
3531,1947,352,10,31304.39,94
3532,1276,477,7,7713.24,81
3533,492,371,5,831.22,91
3534,174,337,10,14261.76,87
3535,779,135,4,3438.24,71
3536,694,413,4,10025.7,17
3537,1475,495,5,768.6,58
3538,1995,491,3,42720.66,46
3539,1366,30,6,2951.48,30
3540,461,126,5,12814.2,25
3541,1945,418,1,2093.85,88
3542,494,40,2,3107.28,46
3543,1738,343,9,10365.0,51
3544,58,192,5,2217.93,59
3545,1595,373,7,8858.47,88
3546,1155,346,5,43551.25,42
3547,1631,233,7,4952.32,91
3548,1833,369,5,27907.39,98
3549,1931,462,6,1349.6,25
3550,739,496,4,7537.44,47
3551,1156,242,5,863.76,49
3552,1908,373,10,8539.82,64
3553,783,493,2,1316.1,26
3554,1856,144,3,1659.84,22
3555,703,147,6,140547.0,68
3556,1429,466,1,73598.72,42
3557,1896,430,10,7403.14,39
3558,1041,45,6,2815.2,97
3559,818,306,3,5037.6,47
3560,1180,196,7,424.83,57
3561,373,58,4,15350.5,58
3562,1782,142,3,14338.35,47
3563,1592,368,10,827.16,34
3564,372,198,2,1845.92,36
3565,108,342,5,3149.9,69
3566,1196,101,4,17764.65,20
3567,1928,213,2,73115.98,99
3568,649,454,5,24690.6,91
3569,1659,29,8,31225.6,52
3570,451,337,8,13036.14,13
3571,1969,465,1,19893.5,68
3572,1323,352,2,34628.75,67
3573,1684,183,3,2512.56,15
3574,163,189,9,889.08,11
3575,1877,478,9,2494.52,40
3576,321,108,6,5676.64,84
3577,573,379,3,6462.42,64
3578,1634,236,5,2643.2,87
3579,1333,456,8,1579.53,14
3580,1019,100,3,6251.31,82
3581,1913,418,-1,2047.32,67
3582,842,408,6,1046.04,94
3583,1681,76,4,979.8,56
3584,948,232,3,1562.88,55
3585,820,350,6,27738.96,24
3586,400,240,1,1733.42,35
3587,1866,32,1,6645.59,97
3588,1289,359,6,65260.96,19
3589,1667,225,9,4782.4,3
3590,1900,480,6,2719.2,83
3591,1064,338,1,4879.56,3
3592,1886,78,8,165.77,87
3593,365,374,3,54967.36,39
3594,382,164,8,6104.6,24
3595,246,218,1,7552.95,38
3596,465,496,10,8088.96,15
3597,1576,471,4,1334.64,50
3598,1084,413,2,9081.25,21
3599,1861,18,4,520.93,25
3600,775,319,6,5173.96,90
3601,316,266,7,2624.3,92
3602,55,308,3,3216.64,92
3603,1293,439,8,91705.5,31
3604,705,66,6,6088.6,78
3605,722,424,4,4624.53,30
3606,304,87,3,9824.1,88
3607,1579,418,8,1814.67,89
3608,1262,98,9,10237.44,77
3609,357,1,5,16998.08,60
3610,1416,356,4,1140.75,45
3611,462,67,4,11980.2,54
3612,179,260,-6,3736.26,60
3613,814,47,1,31139.13,58
3614,94,262,3,1656.76,77
3615,1020,404,2,3959.7,64
3616,1653,82,-4,9381.8,4
3617,203,8,8,1506.29,19
3618,812,52,6,4966.0,70
3619,456,458,9,3088.98,71
3620,1295,493,3,1412.4,11
3621,1974,440,8,852.81,80
3622,891,473,5,13698.22,33
3623,1597,207,8,1592.68,41
3624,907,386,5,1285.92,18
3625,430,497,4,2333.76,19
3626,291,488,3,63996.99,91
3627,1042,9,2,13181.58,77
3628,599,130,3,18118.54,71
3629,1373,440,10,742.14,91
3630,1671,341,3,5609.7,93
3631,1963,182,7,33228.96,48
3632,375,421,10,51066.0,27
3633,762,336,1,3267.84,49
3634,497,427,8,18858.05,31
3635,137,438,2,88668.86,7
3636,557,204,8,54.28,13
3637,1696,121,1,52943.75,85
3638,646,118,9,2283.4,39
3639,1582,63,9,878.4,19
3640,28,455,2,4230.72,99
3641,790,90,7,1084.68,7
3642,1042,402,5,3504.25,51
3643,470,293,8,1160.66,46
3644,791,33,-6,3160.08,35
3645,1620,244,1,17895.9,40
3646,515,292,2,17458.2,22
3647,1919,321,2,4245.89,11
3648,877,369,-5,23500.96,9
3649,1160,393,6,5386.8,54
3650,557,9,10,13673.43,85
3651,188,296,7,2874.88,27
3652,1211,165,8,3124.2,63
3653,733,413,3,8064.15,61
3654,1646,1,3,15452.8,32
3655,346,223,3,9204.06,1
3656,146,319,8,4831.88,17
3657,1493,339,2,3841.8,39
3658,151,482,4,9533.44,31
3659,1540,367,7,145374.72,79
3660,827,237,9,2672.64,82
3661,930,208,1,492.8,66
3662,972,111,2,1168.4,54
3663,1005,458,8,2758.86,10
3664,1635,309,3,3773.4,56
3665,1336,200,-1,220.72,43
3666,1425,296,9,2852.42,79
3667,974,333,9,11676.39,45
3668,486,431,4,3108.0,80
3669,1403,293,5,1027.76,14
3670,1235,47,7,29422.8,39
3671,386,16,9,13075.11,92
3672,1609,297,6,4836.9,29
3673,256,75,1,2089.55,15
3674,1201,36,6,2903.6,3
3675,1587,179,8,6347.7,48
3676,558,145,10,2801.5,58
3677,1638,472,5,10797.5,0
3678,1457,26,1,8705.04,53
3679,1983,288,8,5931.64,39
3680,634,279,7,1046.25,51
3681,610,294,8,820.48,57
3682,1892,159,2,4468.59,25
3683,790,456,6,1750.29,88
3684,70,132,6,2243.31,2
3685,833,126,6,10983.6,89
3686,452,241,4,5347.98,75
3687,1514,198,5,1699.84,54
3688,1263,96,8,4367.28,10
3689,226,452,10,3474.9,45
3690,282,292,7,15130.44,41
3691,422,26,6,9774.08,59
3692,1473,5,3,2284.48,44
3693,226,83,9,3259.1,59
3694,847,346,4,42854.43,38
3695,481,41,6,5983.02,37
3696,1877,269,10,1416.58,71
3697,1722,292,6,16682.28,50
3698,715,473,-5,13266.78,84
3699,891,127,5,38665.2,96
3700,537,448,5,3971.38,28
3701,630,364,5,3815.1,9
3702,1622,460,5,2680.62,15
3703,811,292,10,16552.96,31
3704,1543,312,4,7310.0,90
3705,1935,440,5,768.18,74
3706,924,146,4,10744.32,34
3707,1797,210,5,1296.9,67
3708,1555,347,9,1220.15,18
3709,460,25,10,10857.6,64
3710,861,66,-10,5784.17,61
3711,1482,479,4,5615.36,85
3712,1675,273,9,2407.68,34
3713,205,128,3,12910.25,1
3714,1832,390,10,1538.84,16
3715,126,354,3,4391.18,61
3716,1560,23,8,5109.6,38
3717,1842,437,9,2893.11,24
3718,588,323,7,9118.56,43
3719,968,410,10,3777.96,99
3720,258,20,4,14434.2,5
3721,619,143,10,7197.96,38
3722,782,476,2,2250.36,92
3723,1252,115,10,1659.45,3
3724,290,460,6,2348.14,17
3725,1595,59,4,35814.24,59
3726,683,440,7,891.87,45
3727,1083,362,10,1634.8,24
3728,678,299,6,3697.2,86
3729,1720,242,1,899.16,55
3730,1989,413,2,10098.35,73
3731,1249,112,2,1982.4,90
3732,739,283,5,823.6,33
3733,1425,168,7,4115.06,28
3734,174,38,4,1951.56,69
3735,1128,190,1,2667.54,26
3736,608,456,3,1650.68,52
3737,323,478,3,2346.54,31
3738,400,159,8,4323.27,23
3739,543,209,4,94290.3,13
3740,39,155,4,5035.64,57
3741,1463,297,7,5299.56,94
3742,1420,346,7,47035.35,69
3743,1703,15,1,44480.48,83
3744,643,364,3,3617.28,35
3745,782,386,10,1579.2,6
3746,314,454,2,27670.5,84
3747,1992,250,8,39255.48,36
3748,132,239,5,2802.56,4
3749,619,107,6,376.29,19
3750,468,275,6,2966.6,6
3751,335,83,9,3655.86,35
3752,865,201,6,6826.4,57
3753,1540,173,3,638.0,25
3754,274,267,3,3521.7,29
3755,20,70,1,1556.1,42
3756,822,294,2,743.56,26
3757,1798,6,4,3499.1,28
3758,405,130,7,18567.76,56
3759,139,376,2,6289.31,54
3760,1605,234,-6,180.7,1
3761,897,439,7,77440.2,99
3762,980,313,10,58595.46,96
3763,1667,162,4,10238.22,95
3764,117,89,5,38621.7,47
3765,432,29,2,34153.0,22
3766,1865,119,10,8925.56,98
3767,530,418,8,1783.65,30
3768,60,111,5,1341.12,16
3769,96,66,9,5175.31,58
3770,140,485,10,1455.3,94
3771,1633,470,1,2207.52,58
3772,1470,84,3,6840.82,16
3773,600,27,6,4797.42,56
3774,1668,450,7,3102.48,33
3775,1353,453,9,181.04,93
3776,1590,491,2,42101.52,60
3777,1316,326,8,6283.2,33
3778,848,55,10,973.35,76
3779,1917,442,3,6665.05,33
3780,103,198,6,1726.4,69
3781,466,275,-8,2415.66,86
3782,961,323,3,9043.2,64
3783,1787,477,2,7780.9,19
3784,649,307,1,16918.2,74
3785,1602,353,6,3724.66,50
3786,1553,274,5,6419.16,32
3787,1874,260,3,4712.4,31
3788,995,128,4,14167.0,73
3789,1576,482,2,10054.8,23
3790,205,67,2,10908.8,6
3791,245,272,8,3564.4,65
3792,86,121,6,55908.6,70
3793,852,414,10,1348.65,85
3794,1877,457,2,14346.8,6
3795,1768,423,8,13548.15,88
3796,74,409,4,54630.21,19
3797,722,54,10,1813.74,79
3798,516,356,6,971.75,76
3799,652,377,-2,6026.25,13
3800,354,90,3,1142.64,63
3801,1937,199,5,2336.49,28
3802,1142,233,3,4449.35,2
3803,739,439,5,77440.2,18
3804,232,193,3,1155.34,86
3805,657,351,5,2598.4,82
3806,784,436,4,28507.51,24
3807,1516,377,1,6363.72,69
3808,1673,101,4,15659.21,37
3809,619,227,1,2303.84,64
3810,1722,266,8,2875.32,76
3811,1189,473,6,11864.6,34
3812,952,11,3,776.6,47
3813,1258,350,7,30219.68,64
3814,1402,179,2,6065.58,98
3815,1792,161,4,10376.1,87
3816,918,255,5,77886.33,89
3817,1851,94,7,890.52,81
3818,1348,108,3,5843.6,76
3819,1518,163,7,17333.55,34
3820,379,232,8,1526.25,40
3821,1628,88,3,25771.99,45
3822,1162,79,1,19331.91,10
3823,1815,205,6,276.86,10
3824,291,415,10,29170.32,3
3825,1340,189,10,953.61,20
3826,310,304,5,1191.02,9
3827,661,474,7,3351.24,5
3828,311,303,6,876.0,96
3829,1362,359,10,58542.92,29
3830,893,126,8,11990.43,92
3831,1664,79,7,18074.55,79
3832,1481,152,3,658.23,55
3833,773,39,6,12272.08,33
3834,1277,264,1,1778.4,85
3835,1129,174,2,41153.32,26
3836,1483,55,4,937.3,68
3837,1558,436,1,22764.99,34
3838,1176,274,4,6419.16,20
3839,132,420,2,3148.7,19
3840,194,487,3,1158.3,9
3841,763,384,5,16613.1,84
3842,1868,453,2,192.72,47
3843,1103,79,7,19960.59,53
3844,1098,256,7,26753.58,1
3845,213,391,-10,5539.26,67
3846,670,135,9,3764.28,7
3847,798,159,5,4868.22,17
3848,1715,429,1,14028.18,49
3849,364,292,9,17975.48,63
3850,906,327,9,4098.75,31
3851,1704,161,9,9223.2,99
3852,1509,492,7,898.3,51
3853,578,485,7,1433.74,39
3854,1588,382,2,2825.1,55
3855,1484,67,4,11590.6,84
3856,370,58,10,15908.7,91
3857,1905,224,3,2229.85,9
3858,396,94,1,861.56,88
3859,131,24,5,3676.55,78
3860,519,273,4,2539.35,14
3861,577,376,8,6721.4,65
3862,1879,451,10,3254.86,89
3863,1774,58,2,17443.75,78
3864,915,79,7,20117.76,78
3865,1217,314,5,8838.4,88
3866,1079,50,3,2746.8,89
3867,408,57,9,1135.2,7
3868,450,449,7,2844.99,52
3869,43,378,3,7340.52,0
3870,128,3,6,3647.36,25
3871,1532,83,9,3400.8,24
3872,1115,203,4,53105.31,12
3873,8,165,1,2952.0,22
3874,554,126,9,12631.14,30
3875,1127,364,1,3928.14,45
3876,1133,353,3,4243.67,53
3877,1726,415,10,29426.2,84
3878,1595,290,10,3287.82,7
3879,924,204,9,60.72,55
3880,336,422,8,3269.6,55
3881,1912,125,4,16982.05,71
3882,1822,106,9,2380.05,49
3883,1379,405,4,12938.64,61
3884,835,461,2,2806.02,43
3885,1301,59,9,37429.92,96
3886,1695,394,7,673.9,50
3887,932,54,4,1729.38,70
3888,625,495,2,603.9,9
3889,389,80,9,3345.3,20
3890,412,461,4,2939.64,77
3891,313,51,9,111687.88,65
3892,1498,498,4,5440.16,23
3893,945,378,10,7396.13,8
3894,1083,245,6,1003.2,97
3895,1508,482,1,9086.56,61
3896,1010,198,2,1726.4,5
3897,866,387,6,20340.16,74
3898,343,4,9,558.18,12
3899,1754,335,5,4488.12,98
3900,154,319,3,5302.24,77
3901,911,490,7,4247.67,58
3902,1881,258,2,6949.03,75
3903,859,297,9,5467.8,31
3904,1109,355,5,4019.62,84
3905,1019,92,1,19708.92,93
3906,309,360,7,1013.82,47
3907,1426,489,7,41099.74,49
3908,1565,88,10,25401.17,45
3909,1178,425,2,5941.68,41
3910,918,105,5,11742.87,64
3911,1215,290,3,3554.4,41
3912,458,309,5,4336.1,55
3913,1287,326,1,7016.24,56
3914,1512,153,3,2103.04,77
3915,47,228,5,29270.8,60
3916,293,392,10,1034.43,54
3917,1209,156,2,1479.36,56
3918,1176,317,7,12093.75,2
3919,1152,2,9,7150.95,76
3920,937,158,8,1115.1,71
3921,721,352,10,37953.11,73
3922,583,208,5,431.2,65
3923,397,411,10,25732.35,64
3924,1735,155,2,4728.12,59
3925,497,148,8,5109.3,80
3926,704,106,7,2453.85,74
3927,1099,414,9,1372.95,48
3928,600,398,10,455.93,3
3929,544,149,6,1887.6,77
3930,342,340,9,1709.1,50
3931,1794,6,6,4453.4,21
3932,243,428,1,1393.8,51
3933,286,493,8,1187.7,50
3934,820,149,9,2213.64,7
3935,38,431,9,2553.0,34
3936,1095,427,5,16655.65,66
3937,214,395,4,7275.4,71
3938,1797,277,10,34284.92,24
3939,1792,341,1,5853.6,61
3940,625,342,9,3077.21,30
3941,1268,305,8,8781.56,95
3942,218,284,6,5865.87,30
3943,30,77,8,2424.6,47
3944,1875,7,1,1850.2,27
3945,95,348,6,1544.13,49
3946,1557,348,7,1311.93,75
3947,1820,446,10,3176.25,82
3948,417,9,6,12001.14,37
3949,199,286,5,5353.3,72
3950,393,423,8,14458.95,85
3951,1730,460,5,2555.94,57
3952,1167,27,9,5791.48,61
3953,1872,370,1,17789.2,15
3954,1088,242,3,870.84,82
3955,1646,18,1,520.93,80
3956,1537,105,7,11014.63,88
3957,252,25,4,10676.64,37
3958,621,487,5,978.12,76
3959,1220,481,1,1273.68,61
3960,562,341,6,6829.2,54
3961,1145,463,7,1141.04,47
3962,338,155,1,4689.68,18
3963,1613,399,3,5033.02,41
3964,1865,177,10,17048.64,55
3965,1787,245,3,912.0,54
3966,1574,92,3,20903.4,23
3967,256,312,1,6450.0,30
3968,442,478,5,2621.36,3
3969,530,256,5,28102.5,49
3970,622,278,5,14820.03,41
3971,763,306,4,5415.42,55
3972,669,88,2,25401.17,29
3973,1095,116,6,6197.4,62
3974,1701,42,3,1532.72,42
3975,1493,179,4,5313.26,21
3976,1437,425,10,5785.32,0
3977,1518,128,7,13024.5,84
3978,379,485,2,1498.42,8
3979,1904,368,8,856.44,99
3980,1311,74,8,4746.25,20
3981,872,396,5,876.3,82
3982,1118,375,4,4471.14,44
3983,1139,165,6,3124.2,41
3984,351,93,10,10664.71,39
3985,349,349,6,1836.54,91
3986,1760,161,2,9376.92,14
3987,1029,168,8,4081.33,78
3988,173,230,2,2174.49,43
3989,1877,27,9,5921.14,81
3990,97,186,5,7521.99,11
3991,530,230,8,2331.21,34
3992,966,118,6,2120.3,27
3993,731,396,3,821.1,56
3994,1790,271,5,575.17,59
3995,244,183,10,2622.76,89
3996,1651,293,8,1027.76,33
3997,593,434,-10,25395.88,4
3998,683,119,8,8855.28,68
3999,63,114,4,5994.65,67
4000,446,216,-2,450.73,8
4001,1410,103,4,6134.96,82
4002,1068,471,10,1145.4,54
4003,1918,20,9,16402.5,64
4004,1096,456,3,1921.05,71
4005,140,181,3,283.75,69
4006,974,101,-1,15659.21,71
4007,891,95,6,3065.4,8
4008,642,93,2,10094.84,88
4009,627,210,6,1603.44,84
4010,436,475,6,2836.89,28
4011,989,416,9,2499.72,12
4012,1049,290,2,3584.02,54
4013,1405,245,4,904.4,35
4014,1781,196,8,399.84,94
4015,982,227,7,2691.04,20
4016,1214,415,7,32752.64,8
4017,636,115,4,2033.2,50
4018,280,301,10,2890.24,32
4019,1820,193,7,1117.46,43
4020,108,313,10,61985.28,74
4021,1619,15,1,39577.12,6
4022,1091,305,9,8930.4,61
4023,467,296,1,2852.42,29
4024,1706,477,6,7780.9,12
4025,1443,44,9,2282.01,52
4026,1359,268,5,22402.92,36
4027,349,334,5,132987.32,35
4028,1508,481,9,1398.96,66
4029,610,318,10,3242.54,58
4030,1194,190,8,2222.95,71
4031,1866,449,6,3145.68,99
4032,1823,252,6,1591.2,90
4033,1170,179,-9,5360.28,66
4034,1520,57,10,1145.52,22
4035,294,37,8,49269.85,74
4036,948,375,9,4471.14,84
4037,1838,340,-2,1721.76,17
4038,613,271,9,590.44,81
4039,1247,465,8,24957.3,10
4040,947,8,6,1786.22,74
4041,1084,154,5,60660.99,42
4042,1661,51,5,110057.4,26
4043,872,255,-3,76075.02,50
4044,1072,54,2,1616.9,92
4045,446,327,1,3803.64,67
4046,1030,175,7,158.92,68
4047,234,397,2,654.08,31
4048,1249,252,9,1370.88,35
4049,1936,470,6,2522.88,1
4050,1818,421,1,56598.15,79
4051,1345,470,10,2562.3,21
4052,1707,54,8,1743.44,73
4053,97,190,6,2203.62,71
4054,1765,218,7,7494.4,26
4055,453,422,6,2732.8,80
4056,1698,337,6,14818.86,64
4057,1103,385,1,3031.08,92
4058,952,493,1,1433.8,85
4059,653,100,3,5977.53,50
4060,41,383,2,3420.51,73
4061,494,404,10,3309.6,1
4062,510,491,9,35290.98,73
4063,972,158,3,1228.5,40
4064,716,63,4,973.56,54
4065,87,294,1,846.12,67
4066,672,424,9,4491.45,12
4067,1753,258,2,6374.73,36
4068,672,32,3,5689.39,27
4069,1464,237,4,2547.36,8
4070,1856,176,9,3220.0,26
4071,777,388,7,303.24,56
4072,162,112,6,2116.8,92
4073,1228,206,10,7098.39,26
4074,724,124,10,883.56,90
4075,15,321,6,4456.43,41
4076,1998,448,7,3344.32,46
4077,1297,490,5,4661.16,85
4078,505,45,6,3353.76,49
4079,1681,193,4,1212.16,62
4080,1164,96,6,4261.62,14
4081,208,195,5,462.15,50
4082,1959,348,10,1288.71,84
4083,275,430,9,7403.14,30
4084,966,249,3,512.12,3
4085,1752,82,9,9920.1,53
4086,1569,333,-7,11676.39,0
4087,703,469,4,5014.66,22
4088,1068,43,7,2390.85,32
4089,526,36,7,2391.2,4
4090,1830,54,10,1855.92,59
4091,1964,486,6,6425.9,26
4092,686,275,5,2606.37,33
4093,88,500,6,4916.8,15
4094,77,97,9,5928.36,0
4095,278,252,4,1346.4,33
4096,293,250,7,32997.36,54
4097,276,479,9,6010.19,13
4098,540,325,5,4070.17,34
4099,929,60,9,19955.28,74
4100,471,304,6,1422.9,27
4101,1898,12,10,437.88,73
4102,1633,23,7,5322.5,51
4103,533,356,10,1098.5,88
4104,1884,2,10,6091.55,22
4105,1036,275,5,2966.6,78
4106,1043,233,5,5300.53,40
4107,1546,492,6,780.83,90
4108,486,426,6,3937.0,95
4109,1829,233,3,5300.53,62
4110,253,233,5,5339.22,25
4111,44,329,7,18373.5,70
4112,1966,287,2,858.6,13
4113,1552,197,5,10661.04,92
4114,1569,425,1,6045.92,39
4115,1940,107,10,427.14,97
4116,1071,462,2,1214.64,63
4117,421,281,8,1900.92,83
4118,1531,184,9,2591.55,93
4119,480,110,7,60306.82,97
4120,973,231,1,3850.16,32
4121,194,120,1,7618.74,1
4122,1276,468,2,1358.0,44
4123,396,263,7,2543.2,23
4124,1117,66,-7,4957.86,44
4125,542,404,3,3280.05,33
4126,139,336,3,3244.16,29
4127,1832,44,10,1963.59,92
4128,1337,183,8,2732.96,17
4129,15,138,5,1424.64,2
4130,116,363,8,704.88,75
4131,1718,361,5,13451.52,72
4132,441,82,5,9304.9,99
4133,492,431,9,2886.0,9
4134,122,319,8,5644.32,78
4135,634,51,3,92937.36,96
4136,568,279,8,920.7,75
4137,1496,377,9,6026.25,19
4138,1525,200,5,243.86,73
4139,834,105,3,10468.45,47
4140,161,254,5,6929.55,18
4141,380,149,1,2024.88,88
4142,1323,345,4,3975.55,53
4143,205,56,9,2305.2,79
4144,106,19,4,615.23,48
4145,1077,221,2,617.76,48
4146,441,26,8,8399.6,19
4147,1119,205,8,287.76,83
4148,348,29,3,32689.3,4
4149,66,305,6,9972.28,30
4150,801,458,7,3136.14,17
4151,144,293,6,1027.76,52
4152,1963,279,10,920.7,1
4153,695,239,8,3116.64,40
4154,62,31,2,1272.5,31
4155,280,171,10,2058.0,1
4156,54,409,8,49124.84,78
4157,946,46,4,4663.2,99
4158,71,336,8,2723.2,20
4159,192,56,4,2152.65,48
4160,1160,22,9,3743.75,9
4161,1342,200,8,202.92,23
4162,246,13,5,3890.4,90
4163,1585,144,7,2000.7,14
4164,1016,57,10,1186.8,70
4165,1655,494,2,5151.25,0
4166,932,132,5,2364.57,52
4167,111,75,4,2434.78,38
4168,601,439,3,78119.5,46
4169,296,48,7,4891.7,18
4170,702,93,4,11315.99,75
4171,553,387,2,17049.84,93
4172,1872,480,1,2900.48,34
4173,625,380,8,6840.45,60
4174,1810,93,-7,10501.89,2
4175,427,346,3,42854.43,82
4176,1282,181,6,256.51,28
4177,1891,67,8,11980.2,10
4178,1335,239,10,3285.76,38
4179,1475,286,1,5233.45,17
4180,554,486,6,6722.48,88
4181,736,300,9,3091.55,14
4182,783,19,3,584.21,13
4183,1178,342,2,2907.6,68
4184,1191,473,2,12403.9,55
4185,1107,451,7,3254.86,89
4186,585,376,10,6481.35,68
4187,1813,212,5,558.75,71
4188,877,406,9,4349.2,53
4189,260,110,-8,61827.16,7
4190,1860,5,9,2378.88,34
4191,639,234,5,143.0,65
4192,1535,119,8,9558.08,84
4193,1142,500,2,4495.36,14
4194,1172,17,8,4253.06,79
4195,1734,291,3,342.72,55
4196,616,23,1,5194.76,73
4197,1510,372,9,54540.82,98
4198,1831,483,4,3082.94,77
4199,1971,374,3,66746.08,25
4200,1609,167,4,178.18,69
4201,551,262,7,1602.44,57
4202,1935,487,1,1081.08,20
4203,241,115,10,2093.0,67
4204,841,164,5,5731.8,23
4205,304,366,1,248.4,8
4206,341,103,8,5909.41,95
4207,304,444,1,53655.03,42
4208,4,450,4,2990.88,27
4209,5,32,1,5259.1,70
4210,1063,193,4,1278.45,37
4211,1524,366,7,267.84,30
4212,1216,57,10,1135.2,0
4213,1058,267,10,3658.2,99
4214,1164,47,2,28932.42,15
4215,832,409,1,46583.9,74
4216,1956,439,2,82874.6,72
4217,1543,380,3,6891.12,30
4218,285,351,8,2354.8,58
4219,1520,426,10,4061.0,68
4220,1936,396,10,917.7,58
4221,1516,367,10,116931.84,49
4222,19,278,6,13462.47,69
4223,1726,487,2,1201.2,70
4224,871,246,5,1672.62,31
4225,84,26,1,10614.04,76
4226,1672,431,10,2797.2,35
4227,1402,113,4,560.88,15
4228,1824,50,4,3052.0,57
4229,169,476,2,2487.24,10
4230,652,48,10,5647.69,82
4231,757,356,5,1014.0,64
4232,290,389,10,4152.4,39
4233,308,499,1,4111.04,81
4234,533,413,1,8136.8,46
4235,417,166,4,404.74,52
4236,842,16,8,11977.2,48
4237,1933,295,10,2916.69,32
4238,581,298,5,2770.14,51
4239,885,227,3,2555.52,6
4240,196,30,9,2649.36,34
4241,1805,330,1,306.45,17
4242,1447,395,9,9193.46,11
4243,1411,260,3,4678.74,17
4244,1337,114,-9,6578.2,76
4245,1890,393,5,6284.6,0
4246,306,493,7,1219.8,4
4247,1088,178,9,9564.78,8
4248,1018,135,6,4090.32,17
4249,958,117,6,29551.6,24
4250,843,160,3,2518.6,28
4251,706,233,1,4255.9,37
4252,179,82,10,8689.7,98
4253,1147,487,3,1089.66,89
4254,680,55,9,814.73,87
4255,858,481,2,1357.2,22
4256,1611,324,6,1712.15,72
4257,37,147,7,144380.1,4
4258,125,238,-10,4681.65,28
4259,114,136,7,11431.62,3
4260,111,44,3,2246.63,31
4261,1070,74,8,4252.64,3
4262,184,371,-3,693.68,16
4263,1163,377,7,5399.52,44
4264,184,65,1,5389.8,33
4265,1939,273,6,2069.1,63
4266,1507,220,7,17756.34,41
4267,460,490,5,4473.21,48
4268,1486,24,5,4156.1,22
4269,1831,74,8,4670.31,28
4270,1746,325,5,3790.54,3
4271,220,319,2,5131.2,30
4272,15,188,8,4458.16,95
4273,1636,321,4,4912.6,93
4274,634,252,3,1444.32,30
4275,717,286,7,4474.4,62
4276,840,274,3,5592.45,40
4277,1551,52,3,5195.2,58
4278,1369,488,3,56170.02,57
4279,8,261,7,2097.47,53
4280,1441,415,7,35567.32,44
4281,1909,358,7,4187.4,19
4282,1753,67,5,10908.8,79
4283,1801,227,7,2652.32,69
4284,906,262,5,1833.3,79
4285,601,243,8,3771.28,10
4286,1357,82,10,8535.9,81
4287,426,186,1,6472.41,52
4288,1997,478,2,2853.9,65
4289,622,257,10,9648.75,38
4290,1994,75,3,2125.89,40
4291,1770,140,4,944.86,6
4292,630,372,7,54148.44,94
4293,1544,194,9,906.3,14
4294,309,45,6,3304.8,81
4295,887,432,5,8612.04,94
4296,1539,183,3,2666.84,32
4297,1178,403,3,152479.8,51
4298,1352,354,5,5246.1,36
4299,1317,420,2,3668.92,15
4300,208,344,10,1913.75,99
4301,401,280,9,9901.92,67
4302,301,238,4,4478.1,85
4303,879,120,5,6910.02,43
4304,1387,301,5,2845.08,64
4305,1652,92,2,18813.06,66
4306,568,301,7,2867.66,2
4307,830,208,5,527.45,99
4308,38,178,2,9426.16,12
4309,90,94,2,832.6,47
4310,637,101,5,14738.08,92
4311,382,127,1,36409.73,90
4312,823,27,5,5575.38,95
4313,1948,271,7,559.9,30
4314,1018,73,2,1739.76,93
4315,1315,447,9,3801.52,6
4316,120,104,3,4625.37,89
4317,413,54,10,1743.44,70
